Name,Code,Category
e,"for (Editor e : base.getEditors())
            e.removeWindowFocusListener(this);",iterator
e,"for (Editor e : base.getEditors())
        e.addWindowFocusListener(wfl);",iterator
i,"for (int i = 0; i < exts.length; i++) {
      this.extensions[i] = exts[i].toLowerCase(Locale.ENGLISH);
    }",loop_control
extension,"for (String extension : extensions) {
        if (extension.equals(fileExtension)) {
          return true;
        }
      }",iterator
extension,"for (String extension : extensions) {
        if (extension.equals(fileExtension)) {
          return true;
        }
      }",break_loop_control
file,"for (File file : openFilesEvent.getFiles()) {
              System.out.println(file);
              try {
                Base.INSTANCE.handleOpen(file);
                List<Editor> editors = Base.INSTANCE.getEditors();
                if (editors.size() == 2 && editors.get(0).getSketchController().isUntitled()) {
                  Base.INSTANCE.handleClose(editors.get(0));
                }
              } catch (Exception e) {
                throw new RuntimeException(e);
              }
            }",iterator
slept,"{
    int slept = 0;
    while (Base.INSTANCE == null) {
      if (slept >= MAX_WAIT_FOR_BASE) {
        return false;
      }
      sleep(100);
      slept += 100;
    }
    return true;
  }",break_loop_control
set,"for (int set : sets) {
      Set<AWTKeyStroke> keys = component.getFocusTraversalKeys(set);
      // keys is immutable, so create a new set to allow changes
      keys = new HashSet<>(keys);
      if (set == 0)
        keys.add(ctrlAlt('Z'));

      // If the given keystroke was present in the set, replace it with the
      // updated set with the keystroke removed.
      if (keys.remove(keystroke))
        component.setFocusTraversalKeys(set, keys);
    }",iterator
potentialStep,"for (double potentialStep : new double[]{1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0}) {
      if (potentialStep < rawTickStep) {
        continue;
      }

      tickStep = potentialStep * scale;
      tickMin = tickStep * Math.floor(min / tickStep);
      tickMax = tickMin + tickStep * (tickCount - 1);
      if (tickMax >= max) {
        break;
      }
    }",iterator
tickMax,"for (double potentialStep : new double[]{1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0}) {
      if (potentialStep < rawTickStep) {
        continue;
      }

      tickStep = potentialStep * scale;
      tickMin = tickStep * Math.floor(min / tickStep);
      tickMax = tickMin + tickStep * (tickCount - 1);
      if (tickMax >= max) {
        break;
      }
    }",break_loop_control
tickMax,"{
    double range = max - min;
    double exp;
    if (range == 0.0) {
      exp = 0;
    } else {
      exp = Math.floor(Math.log10(range / (tickCount - 1)));
    }
    double scale = Math.pow(10, exp);

    double rawTickStep = (range / (tickCount - 1)) / scale;
    for (double potentialStep : new double[]{1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0}) {
      if (potentialStep < rawTickStep) {
        continue;
      }

      tickStep = potentialStep * scale;
      tickMin = tickStep * Math.floor(min / tickStep);
      tickMax = tickMin + tickStep * (tickCount - 1);
      if (tickMax >= max) {
        break;
      }
    }

    tickCount -= (int) Math.floor((tickMax - max) / tickStep);
    this.tickCount = tickCount;

    ticks = new double[tickCount];
    for (int i = 0; i < tickCount; ++i) {
      ticks[i] = tickMin + i * tickStep;
    }
  }",break_loop_control
i,"for (int i = 0; i < tickCount; ++i) {
      ticks[i] = tickMin + i * tickStep;
    }",loop_control
i,"for (int i = 1; i < size(); ++i) {
      out = Math.min(out, get(i));
    }",loop_control
i,"for (int i = 1; i < size(); ++i) {
      out = Math.max(out, get(i));
    }",loop_control
newbie,"{
    SketchController sketch = editor.getSketchController();
    
    // first save the sketch so that things don't archive strangely
    boolean success = false;
    try {
      success = sketch.save();
    } catch (Exception e) {
      e.printStackTrace();
    }
    if (!success) {
      Base.showWarning(tr(""Couldn't archive sketch""),
                       tr(""Archiving the sketch has been canceled because\nthe sketch couldn't save properly.""), null);
      return;
    }

    File location = sketch.getSketch().getFolder();
    String name = location.getName();
    File parent = new File(location.getParent());

    //System.out.println(""loc "" + location);
    //System.out.println(""par "" + parent);

    File newbie = null;
    String namely = null;
    int index = 0;
    do {
      // only use the date if the sketch name isn't the default name
      useDate = !name.startsWith(""sketch_"");

      if (useDate) {
        String purty = dateFormat.format(new Date());
        String stamp = purty + ((char) ('a' + index));
        namely = name + ""-"" + stamp;
        newbie = new File(parent, namely + "".zip"");

      } else {
        String diggie = numberFormat.format(index + 1);
        namely = name + ""-"" + diggie;
        newbie = new File(parent, namely + "".zip"");
      }
      index++;
    } while (newbie.exists());

    // open up a prompt for where to save this fella
    FileDialog fd = new FileDialog(editor, tr(""Archive sketch as:""), FileDialog.SAVE);
    fd.setDirectory(parent.getAbsolutePath());
    fd.setFile(newbie.getName());
    fd.setVisible(true);

    String directory = fd.getDirectory();
    String filename = fd.getFile();

    // only write the file if not canceled
    if (filename != null) {
      newbie = new File(directory, filename);

      ZipOutputStream zos = null;
      try {
        //System.out.println(newbie);
        zos = new ZipOutputStream(new FileOutputStream(newbie));

        // recursively fill the zip file
        buildZip(location, name, zos);

        // close up the jar file
        zos.flush();
        editor.statusNotice(""Created archive "" + newbie.getName() + ""."");
      } catch (IOException e) {
        e.printStackTrace();
      } finally {
        IOUtils.closeQuietly(zos);
      }
    } else {
      editor.statusNotice(tr(""Archive sketch canceled.""));
    }
  }",maybe_loop_control
i,"for (int i = 0; i < files.length; i++) {
      if (files[i].equals(""."") ||
          files[i].equals("".."")) continue;

      File sub = new File(dir, files[i]);
      String nowfar = (sofar == null) ?
        files[i] : (sofar + ""/"" + files[i]);

      if (sub.isDirectory()) {
        // directories are empty entries and have / at the end
        ZipEntry entry = new ZipEntry(nowfar + ""/"");
        //System.out.println(entry);
        zos.putNextEntry(entry);
        zos.closeEntry();
        buildZip(sub, nowfar, zos);

      } else {
        ZipEntry entry = new ZipEntry(nowfar);
        entry.setTime(sub.lastModified());
        zos.putNextEntry(entry);
        zos.write(Base.loadBytesRaw(sub));
        zos.closeEntry();
      }
    }",loop_control
i,"for (int i = startLine; i <= stopLine; i++) {
      appendFormattedLine(cf, i);
    }",loop_control
j,"for (int j = 0; j < segmentCount; j++) {
        char c = segmentArray[j + segmentOffset];
        appendToHTML(c, buffer);
      }",loop_control
i,"for (int i = 0; i < sketch.getCodeCount(); i++) {
        SketchFile file = sketch.getFile(i);
        editor.findTab(file).setText(loadWithLocalEncoding(file.getFile()));
      }",loop_control
line,"{
      reader = new BufferedReader(new FileReader(file));

      StringBuffer buffer = new StringBuffer();
      String line;
      while ((line = reader.readLine()) != null) {
        buffer.append(line);
        buffer.append('\n');
      }
      return buffer.toString();
    }",maybe_loop_control
i,"for (int i = 0; i < topFixedCount; i++) {
        menu.add(menuItems[i]);
      }",loop_control
i,"for (int i = firstIndex; i < scrollCount + firstIndex; i++) {
        menu.add(menuItems[i]);
      }",loop_control
i,"for (int i = menuItems.length - bottomFixedCount; i < menuItems.length; i++) {
        menu.add(menuItems[i]);
      }",loop_control
component,"for (Component component : allMenuItems) {
        menu.add(component);
      }",iterator
entries,"{
    String tmpFolderName = folderNameFromZip() + random.nextInt(1000000);

    File tmpFolder = new File(destFolder, tmpFolderName);

    if (!tmpFolder.mkdir()) {
      throw new IOException(""Unable to create folder "" + tmpFolderName);
    }

    Enumeration<? extends ZipEntry> entries = zipFile.entries();
    while (entries.hasMoreElements()) {
      ZipEntry entry = entries.nextElement();
      ensureFoldersOfEntryExist(tmpFolder, entry);
      File entryFile = new File(tmpFolder, entry.getName());
      if (entry.isDirectory()) {
        entryFile.mkdir();
      } else {
        FileOutputStream fos = null;
        InputStream zipInputStream = null;
        try {
          fos = new FileOutputStream(entryFile);
          zipInputStream = zipFile.getInputStream(entry);
          byte[] buffer = new byte[1024 * 4];
          int len = -1;
          while ((len = zipInputStream.read(buffer)) != -1) {
            fos.write(buffer, 0, len);
          }
        } finally {
          IOUtils.closeQuietly(fos);
          IOUtils.closeQuietly(zipInputStream);
        }
      }
    }

    deleteUndesiredFoldersAndFiles(tmpFolder);

    // Test.zip may or may not contain Test folder. If it does, we keep it. If not, we use zip name.
    ensureOneLevelFolder(tmpFolder);
  }",maybe_loop_control
len,"{
          fos = new FileOutputStream(entryFile);
          zipInputStream = zipFile.getInputStream(entry);
          byte[] buffer = new byte[1024 * 4];
          int len = -1;
          while ((len = zipInputStream.read(buffer)) != -1) {
            fos.write(buffer, 0, len);
          }
        }",maybe_loop_control
file,"for (File file : folder.listFiles()) {
      if (file.isDirectory() && ""__MACOSX"".equals(file.getName())) {
        FileUtils.recursiveDelete(file);
      } else if (file.getName().startsWith(""."")) {
        FileUtils.recursiveDelete(file);
      }
    }",iterator
i,"for (int i = 0; i < parts.length - 1; i++) {
      current = new File(current, parts[i]);
      current.mkdir();
    }",loop_control
i,"for (int i = listeners.length - 2; i >= 0; i -= 2) {
        if (listeners[i] == HyperlinkListener.class) {
          ((HyperlinkListener) listeners[i + 1]).hyperlinkUpdate(e);
        }
      }",loop_control
lib,"for (UserLibrary lib : BaseNoGui.librariesIndexer.getInstalledLibraries()) {
        File keywords = new File(lib.getInstalledFolder(), ""keywords.txt"");
        if (keywords.exists()) {
          parseKeywordsTxt(keywords);
        }
      }",iterator
line,"{
      reader = new BufferedReader(new InputStreamReader(new FileInputStream(input)));

      String line;
      while ((line = reader.readLine()) != null) {
        //System.out.println(""line is "" + line);
        // in case there's any garbage on the line
        line = line.trim();
        if (line.length() == 0 || line.startsWith(""#"")) {
          continue;
        }

        String pieces[] = line.split(""\t"");

        String keyword = pieces[0].trim();
        if (keyword.startsWith(""\\#"")) {
          keyword = keyword.replace(""\\#"", ""#"");
        }

        if (pieces.length >= 2) {
          keywordOldToken.put(keyword, pieces[1]);
        }

        if (pieces.length >= 3) {
          parseHTMLReferenceFileName(pieces[2], keyword);
        }
        if (pieces.length >= 4) {
          parseRSyntaxTextAreaTokenType(pieces[3], keyword);
        }
      }

      fillMissingTokenType();
    }",maybe_loop_control
oldTokenEntry,"for (Map.Entry<String, String> oldTokenEntry : keywordOldToken.entrySet()) {
      String keyword = oldTokenEntry.getKey();
      if (!keywordTokenTypeAsString.containsKey(keyword)) {
        if (""KEYWORD1"".equals(oldTokenEntry.getValue())) {
          parseRSyntaxTextAreaTokenType(""DATA_TYPE"", keyword);
        }
        else if (""LITERAL1"".equals(oldTokenEntry.getValue())) {      
          parseRSyntaxTextAreaTokenType(""RESERVED_WORD_2"", keyword);
        }
        else {
          parseRSyntaxTextAreaTokenType(""FUNCTION"", keyword);
        }
      }
    }",iterator
line1,"{

      if (!textArea.isEditable() || !textArea.isEnabled()) {
        UIManager.getLookAndFeel().provideErrorFeedback(textArea);
        return;
      }

      RSyntaxDocument doc = (RSyntaxDocument) textArea.getDocument();
      Element map = doc.getDefaultRootElement();
      Caret c = textArea.getCaret();
      int dot = c.getDot();
      int mark = c.getMark();
      int line1 = map.getElementIndex(dot);
      int line2 = map.getElementIndex(mark);
      int start = Math.min(line1, line2);
      int end = Math.max(line1, line2);

      org.fife.ui.rsyntaxtextarea.Token t = doc.getTokenListForLine(start);
      int languageIndex = t != null ? t.getLanguageIndex() : 0;
      String[] startEnd = doc.getLineCommentStartAndEnd(languageIndex);

      if (startEnd == null) {
        UIManager.getLookAndFeel().provideErrorFeedback(textArea);
        return;
      }

      // Don't toggle comment on last line if there is no
      // text selected on it.
      if (start != end) {
        Element elem = map.getElement(end);
        if (Math.max(dot, mark) == elem.getStartOffset()) {
          end--;
        }
      }

      textArea.beginAtomicEdit();
      try {
        boolean add = getDoAdd(doc, map, start, end, startEnd);
        for (line1 = start; line1 <= end; line1++) {
          Element elem = map.getElement(line1);
          handleToggleComment(elem, doc, startEnd, add);
        }
      } catch (BadLocationException ble) {
        ble.printStackTrace();
        UIManager.getLookAndFeel().provideErrorFeedback(textArea);
      } finally {
        textArea.endAtomicEdit();
      }

    }",loop_control
i,"for (int i = startLine; i <= endLine; i++) {
        Element elem = map.getElement(i);
        int start = elem.getStartOffset();
        String t = doc.getText(start, elem.getEndOffset() - start - 1).trim();
        if (!t.startsWith(startEnd[0]) ||
          (startEnd[1] != null && !t.endsWith(startEnd[1]))) {
          doAdd = true;
          break;
        }
      }",loop_control
t,"for (int i = startLine; i <= endLine; i++) {
        Element elem = map.getElement(i);
        int start = elem.getStartOffset();
        String t = doc.getText(start, elem.getEndOffset() - start - 1).trim();
        if (!t.startsWith(startEnd[0]) ||
          (startEnd[1] != null && !t.endsWith(startEnd[1]))) {
          doAdd = true;
          break;
        }
      }",break_loop_control
t,"for (int i = startLine; i <= endLine; i++) {
        Element elem = map.getElement(i);
        int start = elem.getStartOffset();
        String t = doc.getText(start, elem.getEndOffset() - start - 1).trim();
        if (!t.startsWith(startEnd[0]) ||
          (startEnd[1] != null && !t.endsWith(startEnd[1]))) {
          doAdd = true;
          break;
        }
      }",break_loop_control
e,"for (Enumeration<? extends ZipEntry> e = zipFile.entries(); e.hasMoreElements();) {
            ZipEntry entry = e.nextElement();
            if (entry.getName().endsWith("".class"")) {
                StringWriter sw = new StringWriter();
                // PrintWriter pw = new PrintWriter(sw);

                try (InputStream is = zipFile.getInputStream(entry)) {
                    verify(new ClassReader(ZipUtil.toByteArray(is)));
                }
                Assert.assertTrue(sw.toString(), sw.toString().length() == 0);
            }
        }",maybe_loop_control
f,"for (Path f : files) {
            args.add(f.toAbsolutePath().toString());
        }",iterator
f,"for (File f : files) {
            args.add(f.getCanonicalPath());
        }",iterator
ext,"for (String ext : exts) {
                        if (name.endsWith(ext)) {
                            add = true;
                            break;
                        }
                    }",iterator
name,"{
                    String name = file.getFileName().toString();
                    boolean add = false;
                    for (String ext : exts) {
                        if (name.endsWith(ext)) {
                            add = true;
                            break;
                        }
                    }
                    if (add) {
                        list.add(file);
                    }
                    return super.visitFile(file, attrs);
                }",break_loop_control
j,"for (int j = 0; j < method.instructions.size(); ++j) {
            method.instructions.get(j).accept(mv);

            StringBuffer s = new StringBuffer();
            Frame f = frames[j];
            if (f == null) {
                s.append('?');
            } else {
                for (int k = 0; k < f.getLocals(); ++k) {
                    s.append(getShortName(f.getLocal(k).toString()));
                }
                s.append("" : "");
                for (int k = 0; k < f.getStackSize(); ++k) {
                    s.append(getShortName(f.getStack(k).toString()));
                }
            }
            pw.printf(format, j, s, buf.get(t)); // mv.text.get(j));
        }",loop_control
j,"for (int j = 0; j < method.tryCatchBlocks.size(); ++j) {
            ((TryCatchBlockNode) method.tryCatchBlocks.get(j)).accept(mv);
            pw.print("" "" + buf.get(t));
        }",loop_control
k,"for (int k = 0; k < f.getLocals(); ++k) {
                    s.append(getShortName(f.getLocal(k).toString()));
                }",loop_control
k,"for (int k = 0; k < f.getStackSize(); ++k) {
                    s.append(getShortName(f.getStack(k).toString()));
                }",loop_control
i,"for (int i = 0; i < methods.size(); ++i) {
            MethodNode method = (MethodNode) methods.get(i);

            List tryCatchBlocks = method.tryCatchBlocks;
            for (int j = 0; j < tryCatchBlocks.size(); j++) {
                TryCatchBlockNode tcn = (TryCatchBlockNode) tryCatchBlocks.get(j);
                if (tcn.start.equals(tcn.end)) {
                    throw new DexException(""try/catch block %d in %s has same start(%s) and end(%s)"", j, method.name,
                            tcn.start.getLabel(), tcn.end.getLabel());
                }
            }

            BasicVerifier verifier = new BasicVerifier();
            Analyzer a = new Analyzer(verifier);
            try {
                a.analyze(cn.name, method);
            } catch (Exception e) {
                out.println(cr.getClassName() + ""."" + method.name + method.desc);
                printAnalyzerResult(method, a, out);
                e.printStackTrace(out);
                out.flush();
                throw new DexException(""method "" + method.name + "" "" + method.desc, e);
            }
        }",loop_control
j,"for (int j = 0; j < tryCatchBlocks.size(); j++) {
                TryCatchBlockNode tcn = (TryCatchBlockNode) tryCatchBlocks.get(j);
                if (tcn.start.equals(tcn.end)) {
                    throw new DexException(""try/catch block %d in %s has same start(%s) and end(%s)"", j, method.name,
                            tcn.start.getLabel(), tcn.end.getLabel());
                }
            }",loop_control
f,"for (Path f : TestUtils.listTestDexFiles()) {
                System.out.println(""asmifier file "" + f);
                File distDir = new File(""target"", getBaseName(f.getFileName().toString()) + ""_asmifier.zip"");
                try (FileSystem fs = BaseCmd.createZip(distDir.toPath())) {
                    ASMifierFileV.doFile(f, fs.getPath(""/""));
                }
            }",iterator
f,"for (final Path f : files) {
                final DexFileNode fileNode = readDex(f);
                runners.add(new ParentRunner<DexClassNode>(testClass) {
                    @Override
                    protected List<DexClassNode> getChildren() {
                        return fileNode.clzs;
                    }

                    @Override
                    protected String getName() {
                        return ""d2j ["" + f.toString() + ""]"";
                    }

                    @Override
                    protected Description describeChild(DexClassNode child) {
                        return Description.createTestDescription(testClass, ""c ["" + child.className + ""]"");
                    }

                    @Override
                    protected void runChild(final DexClassNode child, RunNotifier notifier) {
                        runLeaf(new Statement() {
                            @Override
                            public void evaluate() throws Throwable {
                                TestUtils.translateAndCheck(fileNode, child);
                            }
                        }, describeChild(child), notifier);
                    }
                });
            }",iterator
i,"for (int i = 0; i < 2000; i++) {// 2000 insns
            code.visitConstStmt(Op.CONST, i, i);
        }",loop_control
i,"for (int i = 0; i < 18000; i++) {// 18000 insns
            code.visitConstStmt(Op.CONST, 25, i);
        }",loop_control
p,"for (final Path p : files) {

                Smali smali = new Smali();
                final DexFileNode fileNode = new DexFileNode();
                try {
                    smali.smaliFile(p, fileNode);
                } catch (IOException e) {
                    throw new RuntimeException(e);
                }
                runners.add(new ParentRunner<DexClassNode>(testClass) {
                    @Override
                    protected List<DexClassNode> getChildren() {
                        return fileNode.clzs;
                    }

                    @Override
                    protected String getName() {
                        return ""s2j ["" + basePath.relativize(p) + ""]"";
                    }

                    @Override
                    protected Description describeChild(DexClassNode child) {
                        return Description.createTestDescription(testClass, ""["" + child.className + ""]"");
                    }

                    @Override
                    protected void runChild(final DexClassNode child, RunNotifier notifier) {
                        runLeaf(new Statement() {
                            @Override
                            public void evaluate() throws Throwable {
                                if(p.getFileName().toString().contains(""mayfail"")) {
                                    try {
                                        TestUtils.translateAndCheck(fileNode, child);
                                    } catch (Exception ex) {
                                        ex.printStackTrace();
                                    }
                                } else {
                                    TestUtils.translateAndCheck(fileNode, child);
                                }
                            }
                        }, describeChild(child), notifier);
                    }
                });
            }",iterator
ln,"for (String ln : lines) {
            if (!inMethodContent) {
                if (ln.startsWith("".method"")) {
                    // append here to keep the line number
                    sb.append("".class LTT;.super Ljava/lang/Object;"");
                    sb.append(ln);
                    inMethodContent = true;
                    hasMethod = true;
                }
            } else {
                sb.append(ln);
                if (ln.startsWith("".end method"")) {
                    inMethodContent = false;
                }
            }
            sb.append(""\n"");
        }",iterator
ln,"for (String ln : lines) {
            if (!found) {
                if (ln.startsWith("".method"")) {
                    // append here to keep the line number
                    sb.append("".class LTT;.super Ljava/lang/Object;"");
                    sb.append(ln).append(""\n"");
                    found = true;
                } else {
                    sb.append(""\n"");
                }
            } else {
                sb.append(ln).append(""\n"");
            }
        }",iterator
provider,"for (FileSystemProvider provider : FileSystemProvider.installedProviders()) {
                String scheme = provider.getScheme();
                if (scheme.equals(""zip"") || scheme.equals(""jar"")) {
                    zipFSP = provider;
                    break;
                }
            }",iterator
scheme,"for (FileSystemProvider provider : FileSystemProvider.installedProviders()) {
                String scheme = provider.getScheme();
                if (scheme.equals(""zip"") || scheme.equals(""jar"")) {
                    zipFSP = provider;
                    break;
                }
            }",break_loop_control
p,"for (final Path p : files) {
                Map<String, ?> env = new HashMap<>();
                try (FileSystem fs = zipFSP.newFileSystem(p, env)) {
                    List<Path> methods = Files.walk(fs.getPath(""/""))
                            .filter(Files::isReadable)
                            .filter(Files::isRegularFile)
                            .filter(px -> {
                                String fn = px.getFileName().toString();
                                return fn.startsWith(""m-"") && fn.endsWith("".txt"") || fn.equals(""summary.txt"");
                            })
                            .collect(Collectors.toList());

                    for (Path m : methods) {
                        processEachEntry(testClass, runners, p.getFileName().toString(), m);
                    }
                } catch (Exception e) {
                    throw new RuntimeException(e);
                }
            }",iterator
m,"for (Path m : methods) {
                        processEachEntry(testClass, runners, p.getFileName().toString(), m);
                    }",iterator
m,"for (DexMethodNode m : classNode.methods) {
                                    DexClassNode sub = new DexClassNode(0, ""Lx;"", ""Ly;"", new String[0]);
                                    sub.methods.add(m);
                                    TestUtils.translateAndCheck(null, sub);
                                }",iterator
f,"for (Path f : TestUtils.listPath(dir, "".class"")) {
                String name = getBaseName(f.getFileName().toString());

                int i = name.indexOf('$');
                String z = i > 0 ? name.substring(0, i) : name;
                FileSet fs = m.get(z);
                if (fs == null) {
                    fs = new FileSet();
                    fs.name = z;
                    m.put(z, fs);
                }
                fs.files.add(f);
            }",iterator
classNode,"for (DexClassNode classNode : fileNode.clzs) {
                        TestUtils.translateAndCheck(fileNode, classNode);
                    }",iterator
i,"for (int i = 0; i < 5; i++) {
            ++count;
        }",loop_control
i,"for (int i = 0; i < ret.length; i++) {
            char h = d[2 * i];
            char l = d[2 * i + 1];
            int hh = 0;
            if (h >= '0' && h <= '9') {
                hh = h - '0';
            } else if (h >= 'a' && h <= 'f') {
                hh = h - 'a' + 10;
            } else if (h >= 'A' && h <= 'F') {
                hh = h - 'A' + 10;
            } else {
                throw new RuntimeException();
            }
            int ll = 0;
            if (l >= '0' && l <= '9') {
                ll = h - '0';
            } else if (l >= 'a' && l <= 'f') {
                ll = h - 'a' + 10;
            } else if (l >= 'A' && l <= 'F') {
                ll = h - 'A' + 10;
            } else {
                throw new RuntimeException();
            }
            d[i] = (char) ((hh << 4) | ll);
        }",loop_control
ann,"for (DexAnnotationNode ann : anns) {
                if (ann.visibility != Visibility.SYSTEM) {
                    accept(ann, cv);
                }
            }",iterator
ann,"for (DexAnnotationNode ann : anns) {
                if (ann.visibility != Visibility.SYSTEM) {
                    accept(ann, fv);
                }
            }",iterator
ann,"for (DexAnnotationNode ann : anns) {
                if (ann.visibility != Visibility.SYSTEM) {
                    accept(ann, mv);
                }
            }",iterator
item,"for (DexAnnotationNode.Item item : items) {
            accept(av, item.name, item.value);
        }",iterator
e,"for (Object e : array) {
                    accept(arrayVisitor, null, e);
                }",iterator
item,"for (DexAnnotationNode.Item item : ann.items) {
                    accept(av, item.name, item.value);
                }",iterator
ann,"for (DexAnnotationNode ann : methodNode.anns) {
                if (ann.visibility == Visibility.SYSTEM) {
                    switch (ann.type) {
                    case DexConstants.ANNOTATION_THROWS_TYPE: {
                        Object[] strs = (Object[]) findAnnotationAttribute(ann, ""value"");
                        if (strs != null) {
                            xthrows = new String[strs.length];
                            for (int i = 0; i < strs.length; i++) {
                                DexType type = (DexType) strs[i];
                                xthrows[i] = toInternalName(type);
                            }
                        }
                    }
                        break;
                    case DexConstants.ANNOTATION_SIGNATURE_TYPE: {
                        Object[] strs = (Object[]) findAnnotationAttribute(ann, ""value"");
                        if (strs != null) {
                            StringBuilder sb = new StringBuilder();
                            for (Object str : strs) {
                                sb.append(str);
                            }
                            signature = sb.toString();
                        }
                    }
                        break;
                    }
                }
            }",iterator
i,"for (int i = 0; i < strs.length; i++) {
                                DexType type = (DexType) strs[i];
                                xthrows[i] = toInternalName(type);
                            }",loop_control
str,"for (Object str : strs) {
                                sb.append(str);
                            }",iterator
classNode,"for (DexClassNode classNode : fileNode.clzs) {
            Clz clz = get(classes, classNode.className);
            clz.access = (clz.access & ~ACC_INTERFACE_ABSTRACT) | classNode.access;
            if (classNode.anns != null) {
                for (DexAnnotationNode ann : classNode.anns) {
                    if (ann.visibility == Visibility.SYSTEM) {
                        switch (ann.type) {
                        case DexConstants.ANNOTATION_ENCLOSING_CLASS_TYPE: {
                            DexType type = (DexType) findAnnotationAttribute(ann, ""value"");
                            Clz enclosingClass = get(classes, type.desc);
                            clz.enclosingClass = enclosingClass;

                            // apply patch from ChaeHoon Lim,
                            // obfuscated code may declare itself as enclosing class
                            // which cause dex2jar to endless loop
                            //if(!clz.name.equals(clz.enclosingClass.name)) {
                            //    enclosingClass.addInner(clz);
                            //}
                            enclosingClass.addInner(clz);

                        }
                            break;
                        case DexConstants.ANNOTATION_ENCLOSING_METHOD_TYPE: {
                            Method m = (Method) findAnnotationAttribute(ann, ""value"");
                            Clz enclosingClass = get(classes, m.getOwner());
                            clz.enclosingClass = enclosingClass;
                            clz.enclosingMethod = m;
                            enclosingClass.addInner(clz);
                        }
                            break;
                        case DexConstants.ANNOTATION_INNER_CLASS_TYPE: {
                            for (DexAnnotationNode.Item it : ann.items) {
                                if (""accessFlags"".equals(it.name)) {
                                    clz.access |= (Integer) it.value & ~ACC_INTERFACE_ABSTRACT;
                                } else if (""name"".equals(it.name)) {
                                    clz.innerName = (String) it.value;
                                }
                            }
                        }
                            break;
                        case DexConstants.ANNOTATION_MEMBER_CLASSES_TYPE: {
                            Object ts[] = (Object[]) findAnnotationAttribute(ann, ""value"");
                            for (Object v : ts) {
                                DexType type = (DexType) v;
                                Clz inner = get(classes, type.desc);
                                clz.addInner(inner);
                                inner.enclosingClass = clz;
                            }
                        }
                            break;
                        }
                    }
                }
            }
        }",iterator
it,"for (DexAnnotationNode.Item it : ann.items) {
                                if (""accessFlags"".equals(it.name)) {
                                    clz.access |= (Integer) it.value & ~ACC_INTERFACE_ABSTRACT;
                                } else if (""name"".equals(it.name)) {
                                    clz.innerName = (String) it.value;
                                }
                            }",iterator
ann,"for (DexAnnotationNode ann : classNode.anns) {
                    if (ann.visibility == Visibility.SYSTEM) {
                        switch (ann.type) {
                        case DexConstants.ANNOTATION_ENCLOSING_CLASS_TYPE: {
                            DexType type = (DexType) findAnnotationAttribute(ann, ""value"");
                            Clz enclosingClass = get(classes, type.desc);
                            clz.enclosingClass = enclosingClass;

                            // apply patch from ChaeHoon Lim,
                            // obfuscated code may declare itself as enclosing class
                            // which cause dex2jar to endless loop
                            //if(!clz.name.equals(clz.enclosingClass.name)) {
                            //    enclosingClass.addInner(clz);
                            //}
                            enclosingClass.addInner(clz);

                        }
                            break;
                        case DexConstants.ANNOTATION_ENCLOSING_METHOD_TYPE: {
                            Method m = (Method) findAnnotationAttribute(ann, ""value"");
                            Clz enclosingClass = get(classes, m.getOwner());
                            clz.enclosingClass = enclosingClass;
                            clz.enclosingMethod = m;
                            enclosingClass.addInner(clz);
                        }
                            break;
                        case DexConstants.ANNOTATION_INNER_CLASS_TYPE: {
                            for (DexAnnotationNode.Item it : ann.items) {
                                if (""accessFlags"".equals(it.name)) {
                                    clz.access |= (Integer) it.value & ~ACC_INTERFACE_ABSTRACT;
                                } else if (""name"".equals(it.name)) {
                                    clz.innerName = (String) it.value;
                                }
                            }
                        }
                            break;
                        case DexConstants.ANNOTATION_MEMBER_CLASSES_TYPE: {
                            Object ts[] = (Object[]) findAnnotationAttribute(ann, ""value"");
                            for (Object v : ts) {
                                DexType type = (DexType) v;
                                Clz inner = get(classes, type.desc);
                                clz.addInner(inner);
                                inner.enclosingClass = clz;
                            }
                        }
                            break;
                        }
                    }
                }",iterator
v,"for (Object v : ts) {
                                DexType type = (DexType) v;
                                Clz inner = get(classes, type.desc);
                                clz.addInner(inner);
                                inner.enclosingClass = clz;
                            }",iterator
i,"for (int i = 1; i < str.length(); i++) {
            if (!Character.isJavaIdentifierPart(str.charAt(i))) {
                return false;
            }
        }",loop_control
ann,"for (DexAnnotationNode ann : classNode.anns) {
                if (ann.visibility == Visibility.SYSTEM) {
                    switch (ann.type) {
                    case DexConstants.ANNOTATION_SIGNATURE_TYPE: {
                        Object[] strs = (Object[]) findAnnotationAttribute(ann, ""value"");
                        if (strs != null) {
                            StringBuilder sb = new StringBuilder();
                            for (Object str : strs) {
                                sb.append(str);
                            }
                            signature = sb.toString();
                        }
                    }
                        break;
                    }
                }
            }",iterator
str,"for (Object str : strs) {
                                sb.append(str);
                            }",iterator
i,"for (int i = 0; i < classNode.interfaceNames.length; i++) {
                interfaceInterNames[i] = toInternalName(classNode.interfaceNames[i]);
            }",loop_control
